id,annotator_id,image_id,x_min,y_min,width,height
13165,0,3199,0,0,152,342
13166,0,3199,154,0,231,339
13167,0,3199,378,0,328,342
13168,0,3199,706,0,338,300
13169,0,3199,566,373,512,483
13170,0,3199,208,447,424,409
13171,0,3199,0,483,237,373
13172,0,3200,0,0,226,377
13173,0,3200,174,0,267,362
13174,0,3200,396,0,401,318
13175,0,3200,755,0,343,323
13176,0,3200,711,330,470,526
13177,0,3200,330,367,544,489
13178,0,3200,86,413,389,443
13179,0,3200,0,453,213,403
13180,0,3201,104,0,265,261
13181,0,3201,356,0,295,283
13182,0,3201,610,0,219,289
13183,0,3201,804,1,68,267
13184,0,3201,617,353,255,311
13185,0,3201,273,332,407,332
13186,0,3201,0,265,377,399
13187,0,3202,0,0,360,729
13188,0,3202,123,57,598,695
13189,0,3202,542,65,419,754
13190,0,3202,777,57,404,799
13191,0,3202,1001,123,199,730
13192,0,3203,0,179,459,1426
13193,0,3203,437,55,440,1597
13194,0,3203,817,0,457,1539
13195,0,3204,0,0,376,1491
13196,0,3204,294,0,565,1424
13197,0,3204,730,9,836,1395
13198,0,3204,1304,0,1096,1130
13199,0,3205,0,0,318,558
13200,0,3205,286,21,292,525
13201,0,3205,537,186,175,372
13202,0,3205,701,174,171,490
13203,0,3206,248,0,504,506
13204,0,3206,0,0,211,224
13205,0,3206,495,55,377,560
13206,0,3207,503,113,270,547
13207,0,3207,269,132,260,532
13208,0,3207,96,97,171,567
13209,0,3207,0,103,99,561
13210,0,3208,0,0,263,291
13211,0,3208,239,0,294,300
13212,0,3208,496,0,202,310
13213,0,3208,676,0,196,289
13214,0,3208,679,345,193,319
13215,0,3208,473,361,256,303
13216,0,3208,148,349,386,315
13217,0,3208,0,279,245,385
13218,0,3209,0,0,347,502
13219,0,3209,332,84,180,274
13220,0,3210,0,0,224,672
13221,0,3210,154,0,313,731
13222,0,3210,388,0,389,764
13223,0,3210,721,0,357,779
13224,0,3210,1044,143,156,581
13225,0,3211,298,155,512,464
13226,0,3211,566,13,306,380
13227,0,3211,0,358,118,306
13228,0,3211,0,0,221,242
13229,0,3211,165,0,276,150
13230,0,3211,420,0,184,76
13231,0,3212,0,0,472,734
13232,0,3212,319,0,597,578
13233,0,3213,259,0,268,320
13234,0,3213,509,0,198,308
13235,0,3213,697,0,175,278
13236,0,3213,657,367,185,297
13237,0,3213,365,385,293,279
13238,0,3214,188,131,271,869
13239,0,3214,0,182,191,818
13240,0,3214,465,607,198,373
13241,0,3215,0,35,190,790
13242,0,3215,182,33,235,760
13243,0,3215,330,50,270,950
13244,0,3215,508,129,160,836
13245,0,3216,154,0,230,137
13246,0,3216,381,0,263,208
13247,0,3216,632,0,240,248
13248,0,3216,1,171,384,412
13249,0,3216,257,303,382,361
13250,0,3216,706,363,166,301
13251,0,3217,389,0,986,1041
13252,0,3217,1156,0,926,1285
13253,0,3217,2192,2,208,1128
13254,0,3218,0,0,122,539
13255,0,3218,63,0,170,548
13256,0,3218,215,0,130,482
13257,0,3218,323,0,152,426
13258,0,3219,119,24,659,829
13259,0,3219,471,0,538,798
13260,0,3219,929,105,271,713
13261,0,3220,9,27,453,606
13262,0,3220,595,85,559,693
13263,0,3220,975,140,225,716
13264,0,3221,0,0,476,556
13265,0,3221,612,22,533,678
13266,0,3221,956,53,244,803
13267,0,3222,55,152,416,512
13268,0,3222,0,225,198,439
13269,0,3222,445,224,244,333
13270,0,3223,0,0,113,343
13271,0,3223,50,0,333,350
13272,0,3223,313,0,224,364
13273,0,3223,468,0,144,348
13274,0,3223,409,428,203,428
13275,0,3223,68,428,376,428
13276,0,3223,0,394,171,425
13277,0,3224,30,576,565,1424
13278,0,3224,604,514,482,1486
13279,0,3224,1054,525,282,1475
13280,0,3226,88,0,436,897
13281,0,3226,593,106,463,836
13282,0,3226,1160,31,501,848
13283,0,3226,1670,376,713,1204
13284,0,3227,0,131,266,503
13285,0,3227,225,84,285,580
13286,0,3227,488,213,194,437
13287,0,3227,674,232,159,432
13288,0,3228,0,0,177,903
13289,0,3228,107,0,205,824
13290,0,3228,306,0,194,836
13291,0,3228,475,0,193,819
13292,0,3229,0,120,104,544
13293,0,3229,87,102,198,562
13294,0,3229,255,6,277,658
13295,0,3229,498,89,277,575
13296,0,3230,0,0,93,277
13297,0,3230,48,0,324,233
13298,0,3230,310,0,290,261
13299,0,3230,343,211,357,448
13300,0,3230,54,258,427,406
13301,0,3230,0,321,172,343
13302,0,3231,195,0,265,410
13303,0,3231,0,0,269,478
13304,0,3232,0,0,744,1281
13305,0,3232,327,87,816,1338
13306,0,3232,1029,550,731,863
13307,0,3232,1720,228,680,1187
13308,0,3233,0,0,251,670
13309,0,3233,254,0,200,183
13310,0,3233,510,0,212,113
13311,0,3233,1078,0,122,186
13312,0,3234,247,884,1089,1291
13313,0,3234,1036,0,672,628
13314,0,3234,964,1076,744,1324
13315,0,3235,261,0,484,375
13316,0,3235,596,0,380,399
13317,0,3235,972,0,228,439
13318,0,3235,817,502,286,354
13319,0,3235,1057,540,143,316
13320,0,3235,500,467,384,389
13321,0,3235,58,418,479,438
13322,0,3236,0,426,217,430
13323,0,3236,369,0,355,307
13324,0,3236,720,0,234,318
13325,0,3236,944,0,231,325
13326,0,3236,445,411,455,445
13327,0,3236,834,449,293,401
13328,0,3236,1087,491,113,364
13329,0,3237,27,0,504,745
13330,0,3237,387,0,558,610
13331,0,3238,298,0,367,354
13332,0,3238,612,0,419,402
13333,0,3238,926,0,274,413
13334,0,3238,996,502,204,354
13335,0,3238,584,460,510,396
13336,0,3238,145,365,593,491
13337,0,3239,214,33,529,758
13338,0,3239,652,33,476,665
13339,0,3239,1053,11,147,741
13340,0,3240,154,0,188,572
13341,0,3240,24,0,162,498
13342,0,3240,289,0,187,598
13343,0,3240,409,12,103,520
13344,0,3241,642,0,1010,1201
13345,0,3241,1526,0,817,1367
13346,0,3242,273,0,691,369
13347,0,3242,921,0,645,410
13348,0,3242,0,817,513,879
13349,0,3242,24,1027,1127,1319
13350,0,3242,1177,1165,531,1235
13351,0,3243,300,132,368,868
13352,0,3243,109,160,306,840
13353,0,3243,0,90,198,910
13354,0,3244,291,0,346,338
13355,0,3244,626,0,234,333
13356,0,3244,859,0,232,333
13357,0,3244,1084,0,116,359
13358,0,3244,936,427,245,429
13359,0,3244,677,413,292,443
13360,0,3244,293,377,427,479
13361,0,3245,33,0,199,617
13362,0,3245,187,26,299,576
13363,0,3245,456,0,263,619
13364,0,3246,833,0,367,738
13365,0,3246,561,0,460,779
13366,0,3246,372,0,413,793
13367,0,3246,24,60,535,759
13368,0,3246,0,246,195,600
13369,0,3247,945,0,718,1513
13370,0,3247,1630,0,711,1529
13371,0,3248,0,423,433,1577
13372,0,3248,442,356,486,1644
13373,0,3248,613,342,723,1658
13374,0,3248,971,361,365,1613
13375,0,3249,0,51,607,805
13376,0,3249,303,0,529,846
13377,0,3249,782,206,334,650
13378,0,3249,869,40,331,761
13379,0,3250,0,130,277,510
13380,0,3250,239,137,278,527
13381,0,3250,507,195,144,469
13382,0,3250,669,313,178,351
13383,0,3251,0,0,306,474
13384,0,3251,413,0,577,677
13385,0,3251,783,21,417,806
13386,0,3252,504,155,164,845
13387,0,3252,259,0,252,1000
13388,0,3252,45,139,234,783
13389,0,3252,0,128,96,701
13390,0,3253,96,11,361,556
13391,0,3253,0,0,155,585
13392,0,3254,1007,19,193,738
13393,0,3254,677,9,394,745
13394,0,3254,483,0,293,767
13395,0,3254,279,0,239,809
13396,0,3254,11,467,270,381
13397,0,3255,150,0,231,136
13398,0,3255,378,0,263,205
13399,0,3255,633,0,239,239
13400,0,3255,0,162,375,416
13401,0,3255,248,301,387,363
13402,0,3255,702,370,170,294
13403,0,3256,1743,58,657,1357
13404,0,3257,277,0,374,247
13405,0,3257,671,0,179,285
13406,0,3257,178,300,371,364
13407,0,3257,523,321,285,349
13408,0,3257,755,313,117,359
13409,0,3258,0,164,157,708
13410,0,3258,94,121,173,677
13411,0,3258,215,124,151,634
13412,0,3258,360,120,141,641
13413,0,3258,445,147,178,626
13414,0,3258,557,178,107,694
13415,0,3259,200,0,288,282
13416,0,3259,451,0,195,276
13417,0,3259,641,0,183,269
13418,0,3259,741,323,131,341
13419,0,3259,551,318,197,346
13420,0,3259,261,323,298,341
13421,0,3260,18,35,344,561
13422,0,3261,0,0,283,176
13423,0,3261,235,0,282,158
13424,0,3261,264,113,395,416
13425,0,3261,0,183,487,481
13426,0,3261,0,317,174,347
13427,0,3262,16,0,374,556
13428,0,3262,329,0,343,499
13429,0,3262,656,0,188,497
13430,2,3263,181,0,284,217
13431,2,3263,412,0,311,264
13432,2,3263,697,0,175,274
13433,2,3263,735,306,137,358
13434,2,3263,328,274,433,390
13435,2,3263,1,181,476,483
13436,2,3265,0,223,199,545
13437,2,3265,190,226,268,542
13438,2,3265,352,231,160,537
13439,2,3266,0,267,108,605
13440,2,3266,64,283,307,589
13441,2,3266,319,305,190,567
13442,2,3266,461,125,203,717
13443,2,3266,539,277,125,472
13444,2,3267,844,2,1064,1439
13445,2,3267,1793,43,607,1293
13446,2,3268,684,146,1125,1532
13447,2,3269,207,2,586,69
13448,2,3269,250,5,560,203
13449,2,3269,259,160,530,207
13450,2,3269,136,322,610,342
13451,2,3269,235,548,432,116
13452,2,3270,0,130,171,647
13453,2,3270,23,190,259,654
13454,2,3270,200,290,250,554
13455,2,3270,369,291,288,553
13456,2,3270,540,225,120,540
13457,2,3271,0,0,260,225
13458,2,3271,219,0,302,268
13459,2,3271,478,0,215,280
13460,2,3271,666,0,206,295
13461,2,3271,713,337,159,327
13462,2,3271,514,333,239,331
13463,2,3271,104,299,451,365
13464,2,3271,0,198,278,453
13465,2,3272,0,0,183,240
13466,2,3272,183,1,201,248
13467,2,3272,364,0,301,235
13468,2,3272,604,0,268,208
13469,2,3272,534,207,338,457
13470,2,3272,232,297,382,367
13471,2,3272,46,297,237,367
13472,2,3272,0,327,61,337
13473,2,3273,0,294,90,403
13474,2,3273,42,140,199,611
13475,2,3273,161,155,329,613
13476,2,3273,414,123,98,613
13477,2,3274,0,83,282,688
13478,2,3274,248,38,530,788
13479,2,3275,0,0,205,441
13480,2,3275,177,0,426,451
13481,2,3275,565,0,370,393
13482,2,3275,0,589,221,267
13483,2,3275,169,568,422,288
13484,2,3275,547,470,493,386
13485,2,3276,0,0,258,204
13486,2,3276,47,0,381,343
13487,2,3276,146,0,429,483
13488,2,3276,373,74,372,396
13489,2,3276,544,173,328,466
13490,2,3277,0,9,158,508
13491,2,3277,81,0,337,502
13492,2,3277,376,0,380,427
13493,2,3278,0,82,101,301
13494,2,3278,32,0,313,415
13495,2,3278,296,0,208,442
13496,2,3278,458,0,202,422
13497,2,3278,536,479,124,362
13498,2,3278,353,488,241,356
13499,2,3278,38,459,366,385
13500,2,3278,0,435,110,311
13501,2,3279,0,105,119,339
13502,2,3279,0,68,263,560
13503,2,3279,162,176,256,476
13504,2,3279,360,194,228,470
13505,2,3279,534,151,338,513
13506,2,3281,0,13,156,567
13507,2,3281,0,201,254,461
13508,2,3281,184,221,204,547
13509,2,3281,364,257,148,511
13510,2,3282,894,0,306,341
13511,2,3282,761,336,439,520
13512,2,3283,427,146,518,707
13513,2,3283,802,246,398,610
13514,2,3285,0,0,130,289
13515,2,3285,106,0,208,269
13516,2,3285,282,0,315,236
13517,2,3285,531,0,285,190
13518,2,3285,531,241,341,423
13519,2,3285,234,328,366,336
13520,2,3285,50,355,250,309
13521,2,3285,0,368,92,296
13522,2,3286,0,303,210,361
13523,2,3286,170,346,326,318
13524,2,3286,474,333,223,331
13525,2,3286,679,307,193,357
13526,2,3287,0,0,207,325
13527,2,3287,185,0,282,344
13528,2,3287,427,0,397,341
13529,2,3287,778,0,377,322
13530,2,3287,605,336,551,520
13531,2,3287,209,436,447,420
13532,2,3287,0,397,276,459
13533,2,3288,0,66,162,589
13534,2,3288,79,13,186,521
13535,2,3288,229,4,164,500
13536,2,3288,363,16,149,555
13537,2,3289,0,36,232,818
13538,2,3289,179,0,373,775
13539,2,3289,395,0,382,664
13540,2,3289,578,0,278,563
13541,2,3289,747,0,109,457
13542,2,3290,0,0,229,508
13543,2,3290,78,0,348,589
13544,2,3290,282,19,569,664
13545,2,3290,666,0,534,758
13546,2,3291,0,204,635,273
13547,2,3291,0,34,601,276
13548,2,3291,9,0,585,138
13549,2,3292,8,3,266,538
13550,2,3292,183,0,344,540
13551,2,3292,475,0,394,456
13552,2,3293,0,267,95,497
13553,2,3293,54,226,258,540
13554,2,3293,236,196,232,564
13555,2,3293,337,1,175,663
13556,2,3294,0,95,169,438
13557,2,3294,69,130,383,447
13558,2,3294,438,138,213,494
13559,2,3294,625,136,227,513
13560,2,3294,756,194,116,468
13561,2,3295,78,0,362,321
13562,2,3295,378,0,389,375
13563,2,3295,746,0,286,402
13564,2,3295,997,0,203,392
13565,2,3295,939,499,261,357
13566,2,3295,503,463,461,393
13567,2,3295,0,373,595,483
13568,2,3296,0,0,108,478
13569,2,3296,88,0,165,456
13570,2,3296,219,0,186,669
13571,2,3296,351,69,161,599
13572,2,3297,0,113,239,887
13573,2,3297,116,196,269,804
13574,2,3297,324,0,344,1000
13575,2,3297,472,100,196,836
13576,2,3299,218,0,242,577
13577,2,3299,82,0,279,520
13578,2,3299,0,0,126,350
13579,2,3300,0,0,49,297
13580,2,3300,16,0,216,307
13581,2,3300,207,0,301,282
13582,2,3300,469,0,274,231
13583,2,3300,312,260,436,404
13584,2,3300,23,324,338,340
13585,2,3300,0,360,82,304
13586,2,3301,0,207,193,560
13587,2,3301,174,172,261,596
13588,2,3301,356,122,156,623
13589,2,3302,0,18,187,533
13590,2,3302,138,30,245,483
13591,2,3302,321,18,378,441
13592,2,3302,610,0,262,433
13593,2,3303,0,0,36,322
13594,2,3303,28,0,292,375
13595,2,3303,304,0,251,368
13596,2,3303,543,0,377,323
13597,2,3303,835,0,365,271
13598,2,3303,735,281,465,575
13599,2,3303,350,419,504,437
13600,2,3303,98,418,320,438
13601,2,3303,0,448,137,408
13602,2,3304,0,220,186,652
13603,2,3304,175,217,275,655
13604,2,3304,416,264,190,606
13605,2,3304,538,108,126,714
13606,2,3304,601,366,63,300
13607,2,3305,0,36,229,854
13608,2,3305,105,237,289,704
13609,2,3305,314,71,294,929
13610,2,3305,570,632,98,368
13611,2,3306,588,0,531,830
13612,2,3306,193,116,560,670
13613,2,3306,0,70,343,648
13614,2,3306,0,0,193,502
13615,2,3307,277,0,212,550
13616,2,3307,78,0,226,494
13617,2,3307,0,0,94,340
13618,2,3308,106,0,408,440
13619,2,3308,433,0,393,470
13620,2,3308,751,0,121,544
13621,2,3309,0,98,204,494
13622,2,3309,28,179,292,513
13623,2,3309,173,183,311,585
13624,2,3309,365,386,147,382
13625,2,3310,0,0,242,406
13626,2,3310,142,0,314,508
13627,2,3310,376,68,257,515
13628,2,3310,553,102,232,527
13629,2,3310,740,18,132,646
13630,2,3311,255,0,532,747
13631,2,3311,710,19,457,702
13632,2,3312,0,210,113,541
13633,2,3312,43,174,256,657
13634,2,3312,270,233,267,590
13635,2,3312,449,182,215,560
13636,2,3312,573,60,91,581
13637,2,3313,0,0,218,684
13638,2,3313,119,0,207,632
13639,2,3313,305,0,200,664
13640,2,3313,425,0,243,692
13641,2,3313,631,14,37,708
13642,2,3313,0,76,71,584
13643,2,3315,160,141,679,243
13644,2,3315,137,0,735,189
13645,2,3316,94,0,343,453
13646,2,3316,298,0,390,431
13647,2,3316,572,0,300,390
13648,2,3316,796,0,76,313
13649,2,3317,0,275,73,493
13650,2,3317,0,150,231,576
13651,2,3317,142,54,257,637
13652,2,3317,298,17,214,576
13653,2,3318,15,0,332,440
13654,2,3318,198,0,356,541
13655,2,3318,447,100,254,518
13656,2,3318,617,185,231,476
13657,2,3318,808,477,64,187
13658,2,3319,132,15,416,478
13659,2,3319,392,94,412,471
13660,2,3319,729,152,91,445
13661,2,3320,0,101,110,518
13662,2,3320,45,59,449,515
13663,2,3320,295,0,533,483
13664,2,3321,0,0,161,269
13665,2,3321,0,0,364,443
13666,2,3323,301,194,289,466
13667,2,3323,46,89,309,575
13668,2,3323,0,0,100,416
13669,2,3324,170,0,389,431
13670,2,3324,503,0,369,472
13671,2,3325,0,0,156,498
13672,2,3325,67,1,225,548
13673,2,3325,230,42,198,570
13674,2,3325,380,141,132,498
13675,2,3326,0,227,177,437
13676,2,3326,165,238,239,426
13677,2,3326,355,253,372,411
13678,2,3326,643,168,229,451
13679,2,3327,24,0,757,536
13680,2,3327,654,0,789,678
13681,2,3327,1374,0,593,690
13682,2,3327,1870,0,530,694
13683,2,3327,2020,765,380,943
13684,2,3327,1485,747,601,961
13685,2,3327,451,696,1093,1012
13686,2,3327,0,494,854,1214
13687,2,3328,0,105,454,559
13688,2,3328,258,104,485,560
13689,2,3328,627,78,245,476
13690,2,3329,0,266,133,590
13691,2,3329,57,193,516,663
13692,2,3329,430,105,652,712
13693,2,3330,563,0,779,1619
13694,2,3330,1263,249,795,1453
13695,2,3330,1979,482,421,1226
13696,2,3331,28,42,348,513
13697,2,3331,182,0,448,523
13698,2,3331,473,0,352,459
13699,2,3331,683,0,189,400
13700,2,3332,228,0,246,525
13701,2,3332,418,5,291,581
13702,2,3332,698,114,174,512
13703,2,3333,0,0,151,515
13704,2,3333,82,9,218,581
13705,2,3333,261,99,208,501
13706,2,3333,401,204,111,424
13707,2,3335,0,321,163,447
13708,2,3335,131,146,221,622
13709,2,3335,277,227,223,504
13710,2,3335,394,12,118,654
13711,2,3336,0,0,126,234
13712,2,3336,102,0,315,227
13713,2,3336,398,0,272,201
13714,2,3336,262,304,419,360
13715,2,3336,0,374,292,290
13716,2,3337,141,0,406,498
13717,2,3337,488,0,427,577
13718,2,3337,866,0,260,574
13719,2,3337,202,650,407,206
13720,2,3337,571,721,408,135
13721,2,3337,962,773,238,83
13722,2,3338,757,0,827,769
13723,2,3338,1433,0,888,812
13724,2,3338,2220,0,180,769
13725,2,3338,563,961,839,747
13726,2,3338,1382,1000,919,708
13727,2,3338,2149,1056,251,652
13728,2,3339,0,0,510,246
13729,2,3339,0,83,512,417
13730,2,3339,40,360,472,350
13731,2,3339,84,578,428,190
13732,2,3340,61,36,373,481
13733,2,3340,381,26,340,507
13734,2,3340,683,40,117,521
13735,2,3341,0,0,89,254
13736,2,3341,71,0,213,248
13737,2,3341,255,0,292,193
13738,2,3341,501,0,272,136
13739,2,3341,477,121,395,506
13740,2,3341,187,236,455,428
13741,2,3341,6,284,267,380
13742,2,3341,0,333,62,331
13743,2,3342,23,0,283,283
13744,2,3342,268,0,306,300
13745,2,3342,554,0,207,288
13746,2,3342,743,0,129,275
13747,2,3342,834,367,38,292
13748,2,3342,617,344,233,320
13749,2,3342,269,330,368,334
13750,2,3342,0,292,350,372
13751,2,3343,0,298,141,470
13752,2,3343,116,274,201,494
13753,2,3343,270,136,218,632
13754,2,3343,396,173,116,478
13755,2,3344,239,0,298,237
13756,2,3344,515,0,307,257
13757,2,3344,796,0,76,257
13758,2,3344,769,360,103,304
13759,2,3344,435,339,358,325
13760,2,3344,57,247,432,417
13761,2,3346,0,0,737,607
13762,2,3346,583,0,767,633
13763,2,3346,518,714,1010,994
13764,2,3346,0,856,605,852
13765,2,3347,164,0,348,164
13766,2,3347,62,126,450,281
13767,2,3347,15,367,497,200
13768,2,3347,0,549,512,183
13769,2,3347,0,723,512,45
13770,2,3348,0,196,284,464
13771,2,3348,168,160,363,500
13772,2,3348,474,194,247,466
13773,2,3348,669,224,175,436
13774,2,3349,182,0,272,213
13775,2,3349,415,0,308,262
13776,2,3349,700,0,172,271
13777,2,3349,736,307,136,357
13778,2,3349,338,277,422,387
13779,2,3349,12,178,465,486
13780,2,3351,0,113,68,570
13781,2,3351,27,74,255,684
13782,2,3351,258,101,247,647
13783,2,3351,429,78,83,589
13784,2,3352,0,363,47,231
13785,2,3352,0,459,91,239
13786,2,3352,0,126,182,716
13787,2,3352,115,293,219,579
13788,2,3352,295,243,267,629
13789,2,3352,538,246,126,626
13790,2,3353,1455,0,791,735
13791,2,3353,2040,0,360,852
13792,2,3353,1999,1014,401,694
13793,2,3353,1111,771,1066,937
13794,2,3354,200,0,982,1439
13795,2,3355,372,0,361,446
13796,2,3355,26,0,382,538
13797,2,3355,0,191,161,392
13798,2,3356,0,286,125,558
13799,2,3356,88,331,245,513
13800,2,3356,319,315,247,529
13801,2,3356,478,284,182,552
13802,2,3356,588,61,72,696
13803,2,3357,0,131,192,517
13804,2,3357,191,153,186,511
13805,2,3357,365,138,291,526
13806,2,3357,607,112,265,514
13807,2,3358,0,0,199,334
13808,2,3358,172,0,306,349
13809,2,3358,448,0,215,344
13810,2,3358,642,0,210,327
13811,2,3358,785,380,87,282
13812,2,3358,564,387,218,277
13813,2,3358,238,382,368,282
13814,2,3358,0,337,321,327
13815,2,3359,0,290,80,401
13816,2,3359,48,172,194,579
13817,2,3359,156,153,337,615
13818,2,3359,425,85,87,639
13819,2,3360,0,0,164,291
13820,2,3360,66,0,406,297
13821,2,3360,111,276,548,580
13822,2,3360,0,363,205,493
13823,2,3361,261,0,377,326
13824,2,3361,583,0,431,358
13825,2,3361,968,0,232,339
13826,2,3361,1054,467,146,389
13827,2,3361,673,459,414,397
13828,2,3361,220,382,473,474
13829,2,3362,0,0,172,218
13830,2,3362,78,0,340,328
13831,2,3362,152,3,403,467
13832,2,3362,384,79,355,384
13833,2,3362,534,135,338,508
13834,2,3363,0,5,159,525
13835,2,3363,69,0,353,510
13836,2,3363,370,0,401,443
13837,2,3364,0,99,86,596
13838,2,3364,11,58,152,527
13839,2,3364,135,53,153,388
13840,2,3364,273,51,159,368
13841,2,3364,376,91,197,718
13842,2,3364,461,152,199,573
13843,2,3365,0,104,130,342
13844,2,3365,0,66,268,563
13845,2,3365,165,175,258,480
13846,2,3365,352,208,239,456
13847,2,3365,534,139,338,525
13848,2,3367,0,166,232,568
13849,2,3367,152,66,265,577
13850,2,3367,317,2,195,584
13851,2,3368,213,0,365,283
13852,2,3368,534,0,400,348
13853,2,3368,906,0,262,372
13854,2,3368,1003,515,197,341
13855,2,3368,605,474,449,382
13856,2,3368,118,360,539,496
13857,2,3369,0,0,138,377
13858,2,3369,6,0,553,548
13859,2,3369,317,0,658,686
13860,2,3370,23,30,656,204
13861,2,3370,41,0,358,38
13862,2,3371,397,0,390,426
13863,2,3371,31,0,453,556
13864,2,3371,0,195,236,430
13865,2,3372,0,148,229,487
13866,2,3372,148,165,363,497
13867,2,3372,482,121,227,543
13868,2,3372,687,86,185,578
13869,2,3373,0,0,139,356
13870,2,3373,112,0,286,370
13871,2,3373,346,0,407,368
13872,2,3373,708,0,375,342
13873,2,3373,519,352,536,504
13874,2,3373,134,457,445,399
13875,2,3373,0,419,184,437
13876,2,3374,0,71,150,611
13877,2,3374,82,2,179,536
13878,2,3374,230,0,160,533
13879,2,3374,365,14,147,564
13880,2,3375,0,0,235,1003
13881,2,3375,115,4,344,1023
13882,2,3375,429,0,358,1023
13883,2,3375,720,0,136,1018
13884,2,3377,0,207,637,231
13885,2,3377,0,37,660,250
13886,2,3377,0,0,610,150
13887,2,3378,0,0,267,541
13888,2,3378,179,0,351,537
13889,2,3378,480,2,392,462
13890,2,3379,0,265,93,503
13891,2,3379,56,226,258,542
13892,2,3379,236,210,233,548
13893,2,3379,335,0,177,660
13894,2,3380,0,94,172,432
13895,2,3380,44,123,405,455
13896,2,3380,432,133,229,496
13897,2,3380,636,138,208,513
13898,2,3380,753,189,119,475
13899,2,3381,185,49,397,774
13900,2,3381,465,31,448,781
13901,2,3381,818,0,336,733
13902,2,3381,1014,0,186,634
13903,2,3382,0,0,153,488
13904,2,3382,64,23,222,539
13905,2,3382,202,113,253,480
13906,2,3382,348,254,164,493
13907,2,3383,0,135,215,865
13908,2,3383,174,73,370,927
13909,2,3383,446,88,222,893
13910,2,3383,612,0,56,779
13911,2,3384,469,0,513,718
13912,2,3384,955,0,245,667
13913,2,3385,191,0,245,583
13914,2,3385,28,0,275,529
13915,2,3385,0,0,96,499
13916,2,3386,0,0,96,303
13917,2,3386,55,0,218,343
13918,2,3386,238,0,211,326
13919,2,3386,411,0,300,303
13920,2,3386,654,0,218,246
13921,2,3386,506,257,365,407
13922,2,3386,219,330,349,334
13923,2,3386,37,377,249,287
13924,2,3386,0,387,85,277
13925,2,3387,0,65,229,606
13926,2,3387,103,213,239,534
13927,2,3387,257,238,255,530
13928,2,3388,716,188,156,397
13929,2,3388,451,118,353,449
13930,2,3388,258,87,222,415
13931,2,3388,86,16,204,507
13932,2,3388,0,0,108,534
13933,2,3389,0,0,286,265
13934,2,3389,234,0,388,334
13935,2,3389,579,0,285,342
13936,2,3389,847,0,281,342
